Date,IJR,MDY,SHY,SPY,TIP,VTI,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-07-29,95.29582977294922,436.31732177734375,72.81044006347656,390.53326416015625,103.7495346069336,195.52256774902344,34.212703704833984,31.482709884643555,89.99551391601562,70.01750946044922,66.93162536621094,32.77880096435547,123.9009780883789,78.6666030883789
2022-08-01,95.58663177490234,436.0318603515625,72.80863952636719,389.3768310546875,103.7973861694336,195.06753540039062,33.50593566894531,31.22121810913086,90.08960723876953,69.86701202392578,67.76728820800781,32.81425476074219,122.98388671875,79.05792999267578
2022-08-02,94.75179290771484,431.8268737792969,72.55413055419922,386.8079528808594,102.574462890625,194.01528930664062,33.427406311035156,30.875654220581055,89.13921356201172,69.3718032836914,67.22816467285156,32.747772216796875,122.54403686523438,78.51683044433594
2022-08-03,95.66168975830078,435.6703796386719,72.58045959472656,392.86517333984375,103.11505126953125,197.13414001464844,32.467594146728516,31.342626571655273,89.9766845703125,71.2166748046875,67.66842651367188,32.9516716003418,123.6670150756836,80.42997741699219
2022-08-04,94.83619689941406,432.3596496582031,72.67698669433594,392.59979248046875,103.0973129272461,196.944580078125,31.263484954833984,31.239898681640625,90.30602264404297,71.5419692993164,67.21916198730469,33.0225944519043,123.05876922607422,80.75851440429688
2022-08-05,95.32398223876953,434.738037109375,72.37861633300781,391.9361572265625,102.06049346923828,196.87818908691406,31.882993698120117,31.46403694152832,90.44718170166016,71.37688446044922,67.06640625,32.902915954589844,123.01194763183594,79.38162231445312
2022-08-08,95.94307708740234,437.668212890625,72.44883728027344,391.481201171875,102.76058959960938,197.05831909179688,32.04877471923828,31.44535255432129,90.4189453125,70.77001190185547,67.03047943115234,32.9516716003418,123.30204772949219,79.73915100097656
2022-08-09,94.61106872558594,433.91986083984375,72.37861633300781,389.92657470703125,102.46812438964844,195.8164520263672,32.611576080322266,31.60411262512207,90.08960723876953,70.06121826171875,66.93162536621094,33.31956481933594,122.92772674560547,78.46854400634766
2022-08-10,96.64663696289062,444.61309814453125,72.44883728027344,398.1165771484375,102.29090881347656,200.28146362304688,32.84716033935547,32.313899993896484,92.06565856933594,71.97402954101562,67.42584228515625,33.465850830078125,124.26593780517578,80.68122100830078
2022-08-11,97.3032455444336,447.153076171875,72.42249298095703,398.1165771484375,101.9452896118164,200.2909698486328,33.97711181640625,32.69681930541992,92.55499267578125,71.69246673583984,67.26411437988281,33.46141052246094,123.46111297607422,80.27056884765625
2022-08-12,99.03865051269531,454.174072265625,72.44003295898438,404.8563537597656,102.34407043457031,203.76058959960938,34.234519958496094,33.21049118041992,93.94762420654297,73.11978149414062,67.84813690185547,34.006622314453125,125.04267120361328,82.08710479736328
2022-08-15,99.46076202392578,454.79248046875,72.50149536132812,406.52471923828125,102.23772430419922,204.55690002441406,33.56700897216797,33.20114517211914,94.17347717285156,73.58101654052734,68.52204132080078,34.29030990600586,125.66963958740234,82.65235137939453
2022-08-16,99.90164184570312,457.66558837890625,72.44003295898438,407.3209228515625,102.26432800292969,204.99298095703125,33.488487243652344,33.4439582824707,94.5969009399414,73.3819580078125,69.2947769165039,34.3878173828125,125.332763671875,83.56546020507812
2022-08-17,98.54146575927734,451.5198669433594,72.37861633300781,404.42974853515625,101.95413970947266,203.15390014648438,33.767704010009766,33.27585983276367,93.8441390991211,72.8576431274414,69.09709930419922,34.33019256591797,124.60281372070312,82.66685485839844
2022-08-18,99.39508819580078,455.1634521484375,72.48392486572266,405.6051330566406,102.47700500488281,203.6847686767578,34.67515182495117,33.31321334838867,94.22052764892578,73.236328125,69.33072662353516,34.45874786376953,124.05069732666016,82.64270782470703
2022-08-19,97.59406280517578,447.5717468261719,72.43125915527344,400.1546325683594,102.29975128173828,200.7744598388672,34.66642761230469,32.65011978149414,93.00664520263672,71.90607452392578,69.10608673095703,34.441017150878906,124.38758850097656,80.93726348876953
2022-08-22,95.42716979980469,438.0392150878906,72.33473205566406,391.822509765625,102.10480499267578,196.48008728027344,34.60097885131836,31.930992126464844,91.23762512207031,69.9010009765625,68.40522766113281,33.97116470336914,122.75926208496094,78.69075775146484
2022-08-23,95.36150360107422,438.0296936035156,72.36984252929688,390.8745422363281,102.273193359375,196.1103515625,35.84872817993164,31.800249099731445,91.406982421875,69.71651458740234,68.10871887207031,33.76726150512695,121.04674530029297,78.91300964355469
2022-08-24,95.62415313720703,440.23681640625,72.29087829589844,392.1257629394531,102.25544738769531,196.93507385253906,36.28936767578125,31.968351364135742,91.70809936523438,69.76019287109375,68.27943420410156,33.8736457824707,121.19647216796875,79.25118255615234
2022-08-25,97.43458557128906,447.6764221191406,72.33473205566406,397.6616516113281,102.574462890625,199.78851318359375,36.56858825683594,32.46333694458008,93.11015319824219,70.93994140625,68.59393310546875,34.081974029541016,122.5346908569336,80.19810485839844
2022-08-26,94.34841918945312,434.1957702636719,72.3171615600586,384.201171875,102.42381286621094,193.1715850830078,36.14103698730469,31.492055892944336,89.8825912475586,67.91048431396484,66.89569091796875,33.558929443359375,119.11900329589844,77.14476776123047
2022-08-29,93.46666717529297,431.34173583984375,72.26451873779297,381.6607360839844,102.02503967285156,191.75909423828125,36.68638229370117,31.267906188964844,89.47798156738281,67.0123291015625,66.78788757324219,33.660884857177734,118.28612518310547,76.734130859375
